geneName	geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ST3GAL4	6484	4000.92747026679	-0.926710924944366	0.161676230709907	-5.73189343217155	9.93156672067054e-09	7.43604530247662e-07
C2CD2L	9854	307.986115879391	-0.927265724024676	0.249653148397101	-3.71421602322337	0.000203834619645207	0.00275602278524464
ACE2	59272	3741.4959211549	-0.928871102654061	0.165794763042161	-5.60253584377602	2.11238335656156e-08	1.3612786874399e-06
MYO15B	80022	1617.57147421562	-0.929442720770222	0.157796500853701	-5.89013517880186	3.8587984076177e-09	3.28835630091264e-07
B3GALT4	8705	413.223122986397	-0.933818304541028	0.214904403678198	-4.34527300771067	1.39102550339026e-05	0.000312791099674287
ALS2CL	259173	348.307274327916	-0.933964384076381	0.254486534234998	-3.66999529811641	0.000242554930073905	0.00318617949456557
C1QTNF12	388581	150.942386618228	-0.935058397956718	0.342002581208633	-2.73406824782501	0.00625570766369735	0.0377411184759533
TMEM82	388595	85.5420064371811	-0.935718099815674	0.387080446972952	-2.41737371942494	0.0156329573478586	0.0748867220883183
USP2	9099	186.191283214594	-0.9361464879571	0.287264692656863	-3.25882891941519	0.00111873108805013	0.0103877589845973
GCOM1	145781	493.589557240731	-0.936215071277004	0.20458969925264	-4.57606162332203	4.73811031384659e-06	0.000128934333813561
B3GNT6	192134	99.6896508701374	-0.941070697999478	0.399364166963201	-2.35642247314139	0.0184519188217963	0.0843655857743478
CEACAM3	1084	84.4336497914625	-0.942937288985967	0.394579899196798	-2.38972459292883	0.016861011176293	0.0793447173212218
ARL14	80117	2169.53830701122	-0.944166072649074	0.145633811695289	-6.48315155428716	8.98261850096088e-11	1.29279841603274e-08
APPL2	55198	3428.99790637038	-0.947339458583915	0.152126522175275	-6.22731293030167	4.74502778023362e-10	5.1218620697805e-08
ALDH3A1	218	142.252682911993	-0.949438934755366	0.317353404138903	-2.99174019365428	0.00277392225399958	0.0206379178380566
PRDM1	639	81.9400828271124	-0.949521483613896	0.401858173123175	-2.3628273533281	0.0181361162967997	0.0832947066492528
GTPBP2	54676	1753.86150698891	-0.951051025059643	0.152329973161979	-6.24336107542244	4.28266698613287e-10	4.74131499755377e-08
IGFBP3	3486	24436.0973391616	-0.951062912240448	0.128418137037042	-7.40598590031027	1.30179665473491e-13	3.66568958016985e-11
AZIN2	113451	145.733997750124	-0.952123470400709	0.304990959845156	-3.12180882634719	0.00179743616565579	0.0148672992680329
SLC30A4	7782	268.984532055192	-0.952552246406082	0.240694696160379	-3.95751240721723	7.57343548329053e-05	0.00124332965545073
PLAC8	51316	12412.9347020462	-0.957133047407695	0.168149730334233	-5.69214738260473	1.25451491288487e-08	9.07806238357414e-07
	30815	1829.12785762929	-0.957722394453418	0.15568513920448	-6.15166225464543	7.66750277498237e-10	7.82024909010604e-08
RAB3B	5865	957.165904972954	-0.957725172167404	0.180069783770347	-5.31863343262988	1.04549532613893e-07	5.46060522559577e-06
FAM241A	132720	370.733300179205	-0.962051791448592	0.239374638708758	-4.01902138270838	5.84403676433142e-05	0.00100394971098654
ABHD3	171586	2186.67261256408	-0.962617989357917	0.168434147831058	-5.71509994709291	1.09639564098866e-08	8.11520727870061e-07
MAFF	23764	506.210751515756	-0.965306838504539	0.19849910707776	-4.86302861869494	1.15603124835873e-06	4.03613821024006e-05
SBSPON	157869	178.291157240486	-0.966394927754232	0.301949386853309	-3.20051958980702	0.00137180043859551	0.0120630896681111
CHP2	63928	5259.9800452623	-0.966417459064496	0.135542978767922	-7.12997063993412	1.00390338995828e-12	2.13173124756222e-10
HTR1D	3352	584.784952164106	-0.971656242007277	0.187401220618318	-5.18489814954971	2.16132946961976e-07	1.02174089853959e-05
EDN3	1908	229.504097995914	-0.971904695586644	0.279204167937778	-3.48098204537992	0.000499578978433292	0.00561235603438546
MIER3	166968	2866.80294307976	-0.975191075322859	0.157621089448449	-6.18693271779345	6.13461323462361e-10	6.35693161824636e-08
UGCG	7357	1360.35922545914	-0.977241436041088	0.1566350311478	-6.23897112210465	4.40458289180193e-10	4.83496289809411e-08
SMPDL3A	10924	3279.61843187474	-0.979206182601892	0.1528082422157	-6.40807176631004	1.47371541035814e-10	1.96794182581123e-08
ITLN1	55600	2303.99463193887	-0.98037206917869	0.225583659669394	-4.3459356525002	1.38683223805021e-05	0.000312411095295033
FAXDC2	10826	359.876509551615	-0.981730986352042	0.218311464957305	-4.49692821466814	6.89422516632619e-06	0.000175789170431935
THBS1	7057	623.379086105433	-0.98246488966303	0.283083050192356	-3.47058889253681	0.000519318419015758	0.00578943341227503
LYST	1130	209.179846771479	-0.982792283171177	0.284533485036616	-3.45404788840478	0.000552239304100568	0.00607228837522467
UGT1A9	54600	157.492947967642	-0.986100548562903	0.296676011980285	-3.32382972920788	0.000887903895717135	0.00874602217583578
MXD1	4084	3806.24077496505	-0.99183960105512	0.16203834672992	-6.12101777802192	9.29795285778768e-10	9.33615374937394e-08
AKR1B15	441282	1174.98845962916	-0.991844281243392	0.172516344016784	-5.74927718817699	8.96257782448089e-09	6.82895709179418e-07
PHGR1	644844	25260.2985809274	-0.991861068053064	0.148020068456129	-6.70085535291477	2.07203068493812e-11	3.39734347620297e-09
FRMD3	257019	2505.61371777938	-0.992432148254169	0.14523685977165	-6.83319750795033	8.30424967221041e-12	1.45358035140732e-09
NCMAP	400746	84.3003599328074	-0.992813913393423	0.389849920811445	-2.54665670144796	0.0108760368809954	0.0574306179044166
ANK3	288	914.304265098463	-0.993851919353972	0.194143320675848	-5.11916617009636	3.0688947439213e-07	1.37548074802812e-05
BARX2	8538	176.697415034672	-0.994446271182587	0.322604389225317	-3.08255654416417	0.00205230736350247	0.0164603946002771
	105375166	325.534823027977	-0.995177936675064	0.244914433215637	-4.06336990274007	4.83692861224031e-05	0.000857075504592536
SLC20A1	6574	5391.82889477714	-0.996424050170592	0.13774707411282	-7.23372207060082	4.69933012165201e-13	1.10673496483197e-10
ENPP1	5167	637.198272785936	-0.996729050593841	0.191233671091154	-5.21210017517645	1.86714671878366e-07	9.02431024194208e-06
H2BC4	8347	105.1773364464	-0.99897827183872	0.365245517989055	-2.73508701034534	0.00623637887789445	0.0376666424685135
HDAC9	9734	688.538382465729	-0.999634798425187	0.197036487966694	-5.07334864085764	3.90875401528403e-07	1.69899633422732e-05
PMP22	5376	607.886784336501	-1.00214738071242	0.189555022382708	-5.28684161524932	1.24446300001165e-07	6.24787955005847e-06
ISG20	3669	1400.15482762181	-1.00658028648641	0.161050428479954	-6.25009381214844	4.10206218638804e-10	4.62034882611168e-08
IL23R	149233	129.245265871033	-1.00897718216275	0.346275766497307	-2.9137966897565	0.00357062364721993	0.024852384794433
ABCB11	8647	96.035798538779	-1.01033432452252	0.371214406979202	-2.72170019677906	0.00649470333375011	0.0388931540832479
TYMP	1890	105.069431617953	-1.01346845263619	0.369322006309198	-2.74413231630642	0.00606710779090619	0.0368954212279849
CYP2C18	1562	90.3020081551078	-1.01623746801553	0.439686497418033	-2.31127740784212	0.0208175370812593	0.0923141245510274
DHRS9	10170	25589.4375781112	-1.01722551447623	0.151024782505375	-6.7354873657244	1.63381361438788e-11	2.74841399313846e-09
PKIB	5570	2685.57846995473	-1.01773089182579	0.178001406159326	-5.7175441126282	1.08074624577465e-08	8.0453483457006e-07
LHX4	89884	127.383467662328	-1.01973639149207	0.338941646062608	-3.0085898364455	0.0026246319185354	0.0198657595722491
PRSS23	11098	4514.43682619732	-1.02486273489627	0.186943306215218	-5.48221145568273	4.20041741858319e-08	2.4730912192231e-06
DUSP1	1843	537.890757335629	-1.0301081332413	0.200370580340731	-5.14101487099351	2.73258422293457e-07	1.25071248903433e-05
SULT1B1	27284	10979.053213723	-1.03115929035422	0.129158116433542	-7.9836971831716	1.42014163187307e-15	5.25574130218624e-13
HHLA2	11148	5206.81105439528	-1.03569921610393	0.135983159029316	-7.61637855376379	2.60891823512152e-14	8.04602807131643e-12
OASL	8638	160.660206163854	-1.03612590652482	0.302840365376226	-3.42135998032368	0.000623087997662785	0.00663721943562998
STOM	2040	2322.17355822219	-1.04174993753636	0.168947654298169	-6.1661106918822	6.99900988632837e-10	7.19509325854058e-08
FSIP2	401024	248.538093319429	-1.04423627208182	0.316905670278854	-3.29510125572373	0.000983862218329946	0.00948211853722306
ID1	3397	1171.63071454345	-1.04935558908994	0.161923516663177	-6.48056323574511	9.1380844806815e-11	1.30072097009085e-08
H1-2	3006	1839.35877465377	-1.05095975755042	0.167483323031042	-6.27501137743505	3.49608727450994e-10	4.07971337538083e-08
AKR1B10	57016	11332.9591146122	-1.0512316485423	0.136826059385156	-7.68297832493414	1.5543189544269e-14	5.03327335417291e-12
	1124	578.568355741424	-1.05234796910825	0.198449258042685	-5.30285665710024	1.14004439097143e-07	5.85991864930672e-06
SLC9A3	6550	376.36611304104	-1.05278742697052	0.245739438231399	-4.28416144574714	1.8342968601153e-05	0.000388229529886822
BMP3	651	793.732215498761	-1.05294006322501	0.172178987326171	-6.1153807417298	9.63266978090052e-10	9.59784397476957e-08
SGK1	6446	1889.38042607665	-1.0565583422374	0.158812555700953	-6.65286404827415	2.87443692252201e-11	4.48585318764187e-09
PXDC1	221749	58.8188683393669	-1.06065098710352	0.452933251360994	-2.3417379578921	0.0191941859171091	0.0870526226135556
GOLGA7B	401647	125.77818637325	-1.06353021157025	0.340414435226055	-3.12422183525796	0.00178275995072872	0.0147922406002974
GDPD3	79153	3263.04459719759	-1.06577764477056	0.184232250013239	-5.78496785820058	7.25261960595244e-09	5.72824278999402e-07
ARRDC4	91947	9125.896538886	-1.0659918653016	0.133685564528796	-7.97387413561754	1.53776151250429e-15	5.53295135318556e-13
ALDOB	229	4658.90624501251	-1.0696303194443	0.146039842595867	-7.32423632093513	2.40262968307662e-13	6.0880992274871e-11
XDH	7498	1561.0490999166	-1.07245043162921	0.171720338377354	-6.2453314602287	4.22902326525114e-10	4.72228778920672e-08
TLCD4	148534	1008.71805985152	-1.07646606452566	0.163794979730183	-6.57203332055051	4.9632751929608e-11	7.3895751234967e-09
PSCA	8000	331.773621628682	-1.0785700639416	0.254708061670784	-4.23453445826019	2.29025666477287e-05	0.000464979538852711
CXCL8	3576	211.812229915699	-1.08577421723566	0.296168613950387	-3.6660677941301	0.000246308653742108	0.00321616531443703
HPGD	3248	5013.21601955074	-1.08654679302285	0.144068175492094	-7.54189319960172	4.63197037892461e-14	1.39530028647001e-11
GCNT4	51301	451.294022494144	-1.09064029393356	0.216952419629094	-5.02709440068997	4.97967253648802e-07	2.06075713626611e-05
HSD3B1	3283	142.497364501635	-1.0992213516808	0.315907402916995	-3.47956819476502	0.000502222532663179	0.00563716504816825
TMCC3	57458	2694.30930210028	-1.09960878089743	0.141896157809592	-7.74939080713501	9.23344388357644e-15	3.14738943747278e-12
PHLPP2	23035	937.778712622633	-1.10205289859392	0.167555559946059	-6.57723861236657	4.79265345280757e-11	7.21851629932749e-09
UGT2B15	7366	5480.86703416436	-1.10793564674197	0.138355368821157	-8.00789775042359	1.16685854839924e-15	4.72322461794229e-13
CEACAM1	634	5523.8127573438	-1.11983609924707	0.136512807214684	-8.20315779959006	2.34153519447719e-16	1.04585880600217e-13
ADM	133	587.487075661205	-1.12137283037739	0.243399420258529	-4.60713024372168	4.08264298726216e-06	0.000114464230766248
SLC15A1	6564	2179.42527098397	-1.12879513932083	0.144420199247973	-7.81604751412	5.45078069477535e-15	1.90821519836284e-12
WNT2B	7482	132.862762374505	-1.12921140962359	0.346096467790089	-3.2627071198787	0.00110353501303308	0.0102983350315688
SLC30A10	55532	456.260468307876	-1.13234247083695	0.209553612609534	-5.40359317473026	6.53190006444749e-08	3.61571374080292e-06
SLC26A2	1836	381.435699989765	-1.13502970855463	0.239699444432018	-4.73522043926364	2.18817134429069e-06	6.83485880383022e-05
CCDC170	80129	661.101804964769	-1.14296788341268	0.184357834634066	-6.1997250384361	5.65618891956819e-10	5.95647277033876e-08
TMEM236	653567	60.2224032319687	-1.14548852134138	0.457633780188505	-2.50306811020274	0.0123121847494163	0.0630104621638976
CA2	760	31489.5763451472	-1.15379991323903	0.15038968968834	-7.67206791655798	1.69245291230089e-14	5.34691282269107e-12
GPD1	2819	202.135588601316	-1.15948334402477	0.276000111441676	-4.20102491251996	2.65709347532033e-05	0.000522266036203707
NWD2	57495	110.108070807932	-1.16031329194616	0.412414396010055	-2.81346457148861	0.00490107865400889	0.0314275602996916
UGT2B17	7367	15441.1343373326	-1.16159901214618	0.129561963266845	-8.96558668035738	3.08633421215856e-19	1.99886435250449e-16
C11orf86	254439	2657.71573076466	-1.16202028316062	0.179517356244921	-6.47302471174567	9.60602348189852e-11	1.35246545827208e-08
BMF	90427	125.176074561243	-1.16351725352964	0.348229923315621	-3.34123283390289	0.00083407245477723	0.00829987020858003
CCL20	6364	494.943376216797	-1.17180504936219	0.222798292903839	-5.25948845518288	1.44456697907108e-07	7.14178476332357e-06
IFIT1	3434	78.8628744143919	-1.17926463792178	0.435779270437015	-2.70610540225828	0.00680774346488229	0.040301965768108
FER1L6	654463	343.316582576737	-1.17973940339406	0.252795937803285	-4.66676566738222	3.05977948584576e-06	9.0280919544784e-05
SSUH2	51066	202.255314696521	-1.18865712980654	0.286046281731594	-4.15547135453377	3.24617615828559e-05	0.000613413618886651
SLC16A9	220963	2485.37965239353	-1.19053190510573	0.14430841405364	-8.24991330486939	1.58509475505114e-16	7.60434531932496e-14
ABLIM3	22885	71.0121903089623	-1.19364583305105	0.42572354742829	-2.80380505203816	0.00505034314720126	0.0321302037257848
NBPF4	148545	88.3064174892551	-1.1956376618204	0.396319067966849	-3.01685626168362	0.00255410891162621	0.0194608074895849
CDKN2B	1030	2373.72734368527	-1.1997387578189	0.1456019319499	-8.23985466231125	1.72419971359661e-16	7.9762710322203e-14
CYBRD1	79901	12999.0822960127	-1.1998830655848	0.155195302548786	-7.73143932760219	1.06337354992325e-14	3.53176348516816e-12
IGFBP1	3484	102.82315946572	-1.20008824730327	0.406995796566588	-2.94865022544999	0.00319164977843126	0.0228597904889816
BIRC3	330	838.381943133691	-1.20474234240737	0.173271127431855	-6.95293186039421	3.57771524448297e-12	7.02153720633151e-10
GGT1	2678	135.998970809605	-1.20610734491869	0.328599331646549	-3.67044978112134	0.000242124037931767	0.00318399255160424
ATF3	467	934.765362560757	-1.22008190202597	0.181482270162691	-6.72287106025409	1.78178249060178e-11	2.95890110266217e-09
CASP5	838	213.977686689656	-1.22071621381934	0.278612556634043	-4.38141133539342	1.17913026276439e-05	0.0002732249426402
SLC7A4	6545	55.66268600682	-1.22212667892594	0.495650400040421	-2.46570300120058	0.0136744664932875	0.0681775844832768
ENTPD8	377841	910.665022523535	-1.22249799217996	0.17889318561683	-6.83367556994829	8.27660901211646e-12	1.45358035140732e-09
SLC51B	123264	2628.52146026196	-1.22601182659882	0.167483405090709	-7.32019883363854	2.47603805666817e-13	6.0880992274871e-11
SLC51A	200931	1200.55538950522	-1.22729029105208	0.173580956019592	-7.07042016126216	1.54465285273818e-12	3.22707877443834e-10
CLCA4-AS1	105378828	69.4904861571769	-1.238052682697	0.442394089884687	-2.79852898355787	0.00513359619604749	0.0324807470527539
C10orf99	387695	471.596248703013	-1.24646074802531	0.205956262974662	-6.05206527843563	1.43000495521603e-09	1.36197457242009e-07
LDHD	197257	330.816684873861	-1.25138683551905	0.254260583214345	-4.92167059360559	8.58085574910624e-07	3.20310733481767e-05
C17orf67	339210	57.0160592829078	-1.25207640056509	0.461609020277449	-2.71241753424258	0.00667943989530339	0.0397057296759361
TRPV3	162514	68.0383143925203	-1.2543466024257	0.451387540648036	-2.7788684654984	0.00545486084802438	0.0339206973425155
SLC22A4	6583	56.4108480837217	-1.25530978715299	0.481597491425705	-2.60655383282171	0.00914584461361507	0.0503333776757586
TCIM	56892	739.64988699174	-1.25558652885584	0.197855386027098	-6.34598104235523	2.2101245161539e-10	2.7007304582775e-08
SCAPER	49855	219.134388783488	-1.26415603078103	0.277716606565222	-4.55196412780647	5.31473989990486e-06	0.000139638592136851
PIM1	5292	1571.81070927942	-1.28164801915813	0.154690916700216	-8.28521833406616	1.17892605917381e-16	6.10825169779135e-14
SLC25A48	153328	114.38060604962	-1.29595861890388	0.357890737362399	-3.62110131280542	0.000293351602032504	0.00369988636915971
PLA2G12B	84647	203.19279407004	-1.29682689264386	0.343194809654645	-3.77869028365799	0.000157655359751403	0.00226649264690335
SMIM6	100130933	403.308819488249	-1.30197694754352	0.242844355176298	-5.36136385216087	8.25959618694238e-08	4.45777289206103e-06
FADS6	283985	253.965614134467	-1.33298766738725	0.259232715109109	-5.14205032658091	2.71756293766324e-07	1.24824796920397e-05
MMP1	4312	150.868059292141	-1.34871284317476	0.425875607156784	-3.16691733574269	0.00154064106091263	0.0132950857175225
MTTP	4547	435.518410814868	-1.36046066830865	0.229409460142765	-5.93027274229239	3.02431897632421e-09	2.64689214191402e-07
SH3D21	79729	232.223420031564	-1.36458447469982	0.277982292288275	-4.90888992772499	9.15933660342934e-07	3.37047974500626e-05
OTOP3	347741	70.7070938618931	-1.37663710739928	0.419133875793727	-3.284480656192	0.00102170511499585	0.00973815037125916
SELENOP	6414	287.008898506597	-1.38105214945356	0.309205159451435	-4.46645894235305	7.95249157119325e-06	0.000198389734738717
EDN1	1906	315.794956442562	-1.38868406039907	0.260175627730816	-5.3374871140345	9.42435984093951e-08	5.03426040961955e-06
MEP1B	4225	130.857717018265	-1.38983827760234	0.336510281652757	-4.13015100393428	3.62525038544662e-05	0.000669869732420686
